state,district,age_0_5,age_5_17,age_18_greater,total_enrollments,child_enrolment_ratio,teen_enrolment_ratio,adult_enrolment_ratio,enrollment_risk_score,month_num
Tamil Nadu,Madurai,924,493,2939,4356,0.212,0.113,0.675,0.215,738572
Tamil Nadu,Coimbatore,275,49,938,1262,0.218,0.039,0.743,0.213,738518
Rajasthan,Kota,2040,583,1032,3655,0.558,0.16,0.282,0.377,738663
Karnataka,Hubli,567,59,735,1361,0.417,0.043,0.54,0.308,738627
Bihar,Bhagalpur,12,35,1089,1136,0.011,0.031,0.959,0.123,738700
Madhya Pradesh,Indore,1399,789,742,2930,0.477,0.269,0.253,0.381,738590
Bihar,Bhagalpur,2011,1325,1270,4606,0.437,0.288,0.276,0.369,738609
Rajasthan,Jodhpur,1943,1378,378,3699,0.525,0.373,0.102,0.443,738627
Tamil Nadu,Trichy,990,824,1902,3716,0.266,0.222,0.512,0.258,738700
Bihar,Patna,529,370,288,1187,0.446,0.312,0.243,0.405,738590
Tamil Nadu,Trichy,1294,830,529,2653,0.488,0.313,0.199,0.41,738500
Karnataka,Bengaluru,1105,844,2353,4302,0.257,0.196,0.547,0.247,738627
Karnataka,Bengaluru,1234,443,1932,3609,0.342,0.123,0.535,0.315,738700
Bihar,Muzaffarpur,186,344,1800,2330,0.08,0.148,0.773,0.162,738609
Karnataka,Mysuru,876,848,708,2432,0.36,0.349,0.291,0.351,738627
West Bengal,Kolkata,269,606,1506,2381,0.113,0.255,0.633,0.234,738700
Rajasthan,Kota,1095,792,187,2074,0.528,0.382,0.09,0.423,738700
Madhya Pradesh,Indore,52,221,446,719,0.072,0.307,0.62,0.217,738627
Maharashtra,Nashik,719,405,2161,3285,0.219,0.123,0.658,0.262,738536
Madhya Pradesh,Jabalpur,1229,543,781,2553,0.481,0.213,0.306,0.421,738645
Maharashtra,Pune,75,176,947,1198,0.063,0.147,0.79,0.171,738536
West Bengal,Howrah,1150,286,2480,3916,0.294,0.073,0.633,0.294,738554
Rajasthan,Jaipur,382,1429,2247,4058,0.094,0.352,0.554,0.231,738663
Bihar,Gaya,204,272,299,775,0.263,0.351,0.386,0.329,738500
Karnataka,Mysuru,327,1799,2578,4704,0.07,0.382,0.548,0.226,738627
Madhya Pradesh,Indore,510,400,311,1221,0.418,0.328,0.255,0.394,738590
Rajasthan,Udaipur,237,93,1926,2256,0.105,0.041,0.854,0.201,738518
Rajasthan,Jaipur,1490,627,1366,3483,0.428,0.18,0.392,0.344,738609
Madhya Pradesh,Bhopal,1387,478,1396,3261,0.425,0.147,0.428,0.348,738554
Rajasthan,Jaipur,1717,1024,455,3196,0.537,0.32,0.142,0.415,738645
Tamil Nadu,Madurai,1288,139,2864,4291,0.3,0.032,0.667,0.245,738681
Uttar Pradesh,Varanasi,106,231,1507,1844,0.057,0.125,0.817,0.16,738700
Bihar,Gaya,2662,1706,366,4734,0.562,0.36,0.077,0.43,738536
Bihar,Patna,423,1430,2571,4424,0.096,0.323,0.581,0.225,738572
Karnataka,Mysuru,191,309,492,992,0.193,0.311,0.496,0.254,738590
Maharashtra,Nagpur,148,114,1054,1316,0.112,0.087,0.801,0.164,738627
Bihar,Bhagalpur,870,667,837,2374,0.366,0.281,0.353,0.373,738627
Karnataka,Mysuru,1573,1142,1818,4533,0.347,0.252,0.401,0.345,738700
West Bengal,Durgapur,2224,1322,751,4297,0.518,0.308,0.175,0.409,738554
Bihar,Muzaffarpur,1251,1270,1155,3676,0.34,0.345,0.314,0.299,738500
Tamil Nadu,Coimbatore,795,209,874,1878,0.423,0.111,0.465,0.334,738536
Tamil Nadu,Trichy,922,136,3447,4505,0.205,0.03,0.765,0.213,738627
Madhya Pradesh,Jabalpur,1398,653,1807,3858,0.362,0.169,0.468,0.332,738627
Maharashtra,Pune,1096,1305,1148,3549,0.309,0.368,0.323,0.326,738627
Tamil Nadu,Trichy,151,1028,2402,3581,0.042,0.287,0.671,0.175,738627
Uttar Pradesh,Prayagraj,433,851,1614,2898,0.149,0.294,0.557,0.263,738700
Tamil Nadu,Madurai,1711,182,2789,4682,0.365,0.039,0.596,0.288,738554
Bihar,Gaya,984,851,2909,4744,0.207,0.179,0.613,0.221,738536
Uttar Pradesh,Agra,1504,883,157,2544,0.591,0.347,0.062,0.464,738590
Bihar,Gaya,301,24,1149,1474,0.204,0.016,0.78,0.168,738554
West Bengal,Asansol,874,1135,1428,3437,0.254,0.33,0.415,0.275,738645
Maharashtra,Pune,191,551,1444,2186,0.087,0.252,0.661,0.198,738627
Bihar,Gaya,711,502,295,1508,0.471,0.333,0.196,0.419,738645
Bihar,Patna,36,55,719,810,0.044,0.068,0.888,0.121,738572
Maharashtra,Mumbai,584,1594,2254,4432,0.132,0.36,0.509,0.268,738590
Tamil Nadu,Madurai,107,843,1561,2511,0.043,0.336,0.622,0.2,738681
Madhya Pradesh,Indore,605,456,170,1231,0.491,0.37,0.138,0.408,738681
Madhya Pradesh,Jabalpur,896,438,777,2111,0.424,0.207,0.368,0.345,738645
Rajasthan,Kota,384,760,1514,2658,0.144,0.286,0.57,0.192,738572
West Bengal,Durgapur,677,610,3330,4617,0.147,0.132,0.721,0.22,738500
West Bengal,Asansol,1808,528,1922,4258,0.425,0.124,0.451,0.313,738627
Rajasthan,Jaipur,2413,1549,796,4758,0.507,0.326,0.167,0.423,738590
Madhya Pradesh,Jabalpur,268,414,3398,4080,0.066,0.101,0.833,0.161,738590
Rajasthan,Jaipur,216,25,665,906,0.238,0.028,0.734,0.221,738590
Madhya Pradesh,Bhopal,389,709,3005,4103,0.095,0.173,0.732,0.206,738663
Tamil Nadu,Chennai,12,383,1590,1985,0.006,0.193,0.801,0.172,738645
Tamil Nadu,Madurai,418,336,749,1503,0.278,0.224,0.498,0.259,738536
Maharashtra,Nashik,1340,380,871,2591,0.517,0.147,0.336,0.401,738663
Uttar Pradesh,Varanasi,799,825,1278,2902,0.275,0.284,0.44,0.259,738518
Madhya Pradesh,Gwalior,186,189,932,1307,0.142,0.145,0.713,0.206,738554
Tamil Nadu,Chennai,236,193,1378,1807,0.131,0.107,0.763,0.156,738663
Karnataka,Hubli,200,961,1545,2706,0.074,0.355,0.571,0.214,738681
Karnataka,Hubli,370,102,903,1375,0.269,0.074,0.657,0.277,738627
Maharashtra,Pune,657,881,2263,3801,0.173,0.232,0.595,0.261,738663
West Bengal,Kolkata,170,1405,2606,4181,0.041,0.336,0.623,0.192,738609
Rajasthan,Kota,619,1027,1395,3041,0.204,0.338,0.459,0.264,738663
West Bengal,Durgapur,105,145,537,787,0.133,0.184,0.682,0.21,738590
Uttar Pradesh,Prayagraj,1029,623,83,1735,0.593,0.359,0.048,0.436,738663
Karnataka,Hubli,810,1424,1443,3677,0.22,0.387,0.392,0.266,738536
Uttar Pradesh,Lucknow,725,453,1785,2963,0.245,0.153,0.602,0.277,738536
Maharashtra,Pune,2197,758,1596,4551,0.483,0.167,0.351,0.376,738500
Madhya Pradesh,Indore,790,82,468,1340,0.59,0.061,0.349,0.4,738500
West Bengal,Durgapur,1279,29,2123,3431,0.373,0.008,0.619,0.279,738572
Karnataka,Mangaluru,717,489,903,2109,0.34,0.232,0.428,0.323,738645
Uttar Pradesh,Kanpur,1048,333,1079,2460,0.426,0.135,0.439,0.331,738609
Bihar,Bhagalpur,404,213,1503,2120,0.191,0.1,0.709,0.196,738681
West Bengal,Durgapur,1471,893,1928,4292,0.343,0.208,0.449,0.301,738609
Maharashtra,Nashik,482,186,1385,2053,0.235,0.091,0.675,0.233,738500
Bihar,Muzaffarpur,238,303,389,930,0.256,0.326,0.418,0.274,738590
Tamil Nadu,Madurai,590,71,2169,2830,0.208,0.025,0.766,0.238,738590
Madhya Pradesh,Gwalior,574,999,2940,4513,0.127,0.221,0.651,0.204,738609
Maharashtra,Mumbai,1827,980,2164,4971,0.368,0.197,0.435,0.306,738500
Karnataka,Bengaluru,795,629,1927,3351,0.237,0.188,0.575,0.273,738663
Rajasthan,Udaipur,179,123,1292,1594,0.112,0.077,0.811,0.164,738663
West Bengal,Kolkata,227,1454,2801,4482,0.051,0.324,0.625,0.165,738536
Bihar,Patna,1334,1011,229,2574,0.518,0.393,0.089,0.44,738572
West Bengal,Asansol,897,223,567,1687,0.532,0.132,0.336,0.384,738645
Tamil Nadu,Coimbatore,652,829,1100,2581,0.253,0.321,0.426,0.294,738536
Rajasthan,Jaipur,691,931,1459,3081,0.224,0.302,0.474,0.29,738554
Madhya Pradesh,Bhopal,287,387,858,1532,0.187,0.253,0.56,0.251,738554
Bihar,Gaya,637,277,501,1415,0.45,0.196,0.354,0.34,738572
Bihar,Patna,579,489,1614,2682,0.216,0.182,0.602,0.262,738663
Rajasthan,Udaipur,1212,414,1362,2988,0.406,0.139,0.456,0.325,738536
Bihar,Bhagalpur,129,193,1339,1661,0.078,0.116,0.806,0.126,738554
Tamil Nadu,Trichy,15,244,384,643,0.023,0.379,0.597,0.154,738500
Maharashtra,Nagpur,1350,409,792,2551,0.529,0.16,0.31,0.386,738572
Madhya Pradesh,Indore,1744,1248,162,3154,0.553,0.396,0.051,0.428,738700
Madhya Pradesh,Jabalpur,530,409,692,1631,0.325,0.251,0.424,0.312,738572
Maharashtra,Nashik,194,26,291,511,0.38,0.051,0.569,0.333,738518
Karnataka,Mysuru,1119,777,681,2577,0.434,0.302,0.264,0.408,738700
Tamil Nadu,Coimbatore,360,373,611,1344,0.268,0.278,0.455,0.295,738627
Tamil Nadu,Coimbatore,2209,1183,1539,4931,0.448,0.24,0.312,0.352,738681
Bihar,Patna,200,521,1660,2381,0.084,0.219,0.697,0.182,738518
Tamil Nadu,Madurai,1458,1659,1799,4916,0.297,0.337,0.366,0.309,738700
Tamil Nadu,Trichy,568,77,1264,1909,0.298,0.04,0.662,0.282,738590
West Bengal,Asansol,870,279,1523,2672,0.326,0.104,0.57,0.275,738554
West Bengal,Howrah,673,127,1451,2251,0.299,0.056,0.645,0.278,738572
West Bengal,Asansol,1119,940,1217,3276,0.342,0.287,0.371,0.342,738627
Tamil Nadu,Trichy,150,122,422,694,0.216,0.176,0.608,0.227,738518
Madhya Pradesh,Gwalior,911,1004,1028,2943,0.31,0.341,0.349,0.315,738590
Madhya Pradesh,Indore,1823,1550,756,4129,0.442,0.375,0.183,0.4,738609
West Bengal,Durgapur,205,334,576,1115,0.184,0.3,0.517,0.265,738554
Maharashtra,Mumbai,475,82,727,1284,0.37,0.064,0.566,0.324,738572
Madhya Pradesh,Indore,1624,71,1583,3278,0.495,0.022,0.483,0.357,738518
Madhya Pradesh,Bhopal,565,1367,2646,4578,0.123,0.299,0.578,0.206,738554
Karnataka,Hubli,192,57,1832,2081,0.092,0.027,0.88,0.148,738554
West Bengal,Durgapur,851,1349,2296,4496,0.189,0.3,0.511,0.288,738500
Uttar Pradesh,Varanasi,1498,1227,531,3256,0.46,0.377,0.163,0.421,738700
Tamil Nadu,Chennai,1702,242,1700,3644,0.467,0.066,0.467,0.382,738554
West Bengal,Durgapur,1109,1499,1404,4012,0.276,0.374,0.35,0.313,738700
Tamil Nadu,Madurai,1066,210,3149,4425,0.241,0.047,0.712,0.236,738572
Bihar,Muzaffarpur,918,298,333,1549,0.593,0.192,0.215,0.405,738536
West Bengal,Asansol,2799,1574,433,4806,0.582,0.328,0.09,0.456,738645
Madhya Pradesh,Indore,1065,410,1738,3213,0.331,0.128,0.541,0.3,738681
Maharashtra,Pune,1471,901,1474,3846,0.382,0.234,0.383,0.321,738518
Bihar,Muzaffarpur,1466,51,3406,4923,0.298,0.01,0.692,0.229,738500
Rajasthan,Udaipur,266,153,343,762,0.349,0.201,0.45,0.301,738627
Maharashtra,Mumbai,599,719,3323,4641,0.129,0.155,0.716,0.219,738572
Uttar Pradesh,Prayagraj,117,53,710,880,0.133,0.06,0.807,0.203,738645
Maharashtra,Nashik,347,214,304,865,0.401,0.247,0.351,0.327,738500
West Bengal,Durgapur,366,312,568,1246,0.294,0.25,0.456,0.285,738518
Maharashtra,Mumbai,333,797,2199,3329,0.1,0.239,0.661,0.195,738554
Tamil Nadu,Chennai,499,92,1682,2273,0.22,0.04,0.74,0.215,738536
Uttar Pradesh,Varanasi,506,1204,1455,3165,0.16,0.38,0.46,0.277,738590
Karnataka,Mysuru,421,319,265,1005,0.419,0.317,0.264,0.381,738554
Uttar Pradesh,Kanpur,390,495,1079,1964,0.199,0.252,0.549,0.252,738663
West Bengal,Howrah,512,235,425,1172,0.437,0.201,0.363,0.336,738590
Uttar Pradesh,Agra,259,0,742,1001,0.259,0.0,0.741,0.222,738681
Madhya Pradesh,Indore,919,291,3676,4886,0.188,0.06,0.752,0.19,738518
Maharashtra,Nashik,412,15,580,1007,0.409,0.015,0.576,0.309,738645
Maharashtra,Nagpur,420,303,2879,3602,0.117,0.084,0.799,0.169,738681
Uttar Pradesh,Agra,267,221,2167,2655,0.101,0.083,0.816,0.127,738590
Tamil Nadu,Coimbatore,254,454,484,1192,0.213,0.381,0.406,0.259,738663
Bihar,Bhagalpur,2437,581,1302,4320,0.564,0.134,0.301,0.433,738663
Tamil Nadu,Trichy,18,1124,2003,3145,0.006,0.357,0.637,0.182,738627
Rajasthan,Udaipur,245,404,755,1404,0.175,0.288,0.538,0.235,738609
Tamil Nadu,Madurai,701,116,429,1246,0.563,0.093,0.344,0.44,738500
West Bengal,Asansol,258,134,381,773,0.334,0.173,0.493,0.285,738590
Maharashtra,Pune,420,185,316,921,0.456,0.201,0.343,0.356,738700
Bihar,Bhagalpur,721,195,474,1390,0.519,0.14,0.341,0.386,738554
Uttar Pradesh,Kanpur,382,133,1458,1973,0.194,0.067,0.739,0.162,738627
West Bengal,Durgapur,1886,1702,1151,4739,0.398,0.359,0.243,0.341,738681
Tamil Nadu,Trichy,1654,432,2688,4774,0.346,0.09,0.563,0.266,738700
Karnataka,Bengaluru,479,1353,1792,3624,0.132,0.373,0.494,0.247,738609
Maharashtra,Nagpur,924,122,3308,4354,0.212,0.028,0.76,0.204,738663
Tamil Nadu,Chennai,1419,622,2048,4089,0.347,0.152,0.501,0.296,738536
Rajasthan,Jaipur,903,519,2216,3638,0.248,0.143,0.609,0.249,738536
Tamil Nadu,Madurai,135,342,579,1056,0.128,0.324,0.548,0.232,738572
Karnataka,Bengaluru,2056,333,1678,4067,0.506,0.082,0.413,0.373,738536
West Bengal,Asansol,1514,951,348,2813,0.538,0.338,0.124,0.41,738500
Uttar Pradesh,Lucknow,1723,1517,796,4036,0.427,0.376,0.197,0.356,738518
Uttar Pradesh,Varanasi,1048,529,373,1950,0.537,0.271,0.191,0.425,738590
Rajasthan,Jaipur,657,314,1398,2369,0.277,0.133,0.59,0.243,738681
Madhya Pradesh,Bhopal,480,1091,1708,3279,0.146,0.333,0.521,0.275,738627
Rajasthan,Jaipur,322,921,1288,2531,0.127,0.364,0.509,0.267,738518
Karnataka,Hubli,1141,849,2753,4743,0.241,0.179,0.58,0.269,738572
Madhya Pradesh,Indore,2038,812,1691,4541,0.449,0.179,0.372,0.376,738518
Madhya Pradesh,Bhopal,1784,1462,436,3682,0.485,0.397,0.118,0.421,738518
Maharashtra,Nagpur,308,537,653,1498,0.206,0.358,0.436,0.275,738536
Tamil Nadu,Trichy,1873,75,1486,3434,0.545,0.022,0.433,0.378,738645
Madhya Pradesh,Jabalpur,698,288,1493,2479,0.282,0.116,0.602,0.273,738700
West Bengal,Howrah,167,79,380,626,0.267,0.126,0.607,0.268,738500
Rajasthan,Jaipur,309,527,683,1519,0.203,0.347,0.45,0.297,738609
West Bengal,Howrah,213,84,1665,1962,0.109,0.043,0.849,0.176,738627
Bihar,Muzaffarpur,2112,662,1286,4060,0.52,0.163,0.317,0.414,738572
Maharashtra,Nagpur,1878,1486,865,4229,0.444,0.351,0.205,0.374,738681
Uttar Pradesh,Prayagraj,812,939,631,2382,0.341,0.394,0.265,0.363,738645
Karnataka,Hubli,431,339,803,1573,0.274,0.216,0.51,0.264,738663
Maharashtra,Pune,2156,1848,836,4840,0.445,0.382,0.173,0.412,738681
Karnataka,Bengaluru,2148,628,1455,4231,0.508,0.148,0.344,0.4,738500
Tamil Nadu,Chennai,57,497,1931,2485,0.023,0.2,0.777,0.168,738700
West Bengal,Howrah,653,167,778,1598,0.409,0.105,0.487,0.322,738590
Maharashtra,Nagpur,145,240,1493,1878,0.077,0.128,0.795,0.146,738572
Maharashtra,Pune,2476,507,1765,4748,0.521,0.107,0.372,0.376,738500
Rajasthan,Udaipur,1935,1761,1244,4940,0.392,0.356,0.252,0.391,738518
Uttar Pradesh,Varanasi,1065,480,619,2164,0.492,0.222,0.286,0.4,738645
Bihar,Muzaffarpur,344,44,1574,1962,0.175,0.022,0.802,0.161,738700
Karnataka,Bengaluru,286,1001,1811,3098,0.092,0.323,0.585,0.248,738681
Bihar,Gaya,443,87,243,773,0.573,0.113,0.314,0.434,738645
Madhya Pradesh,Jabalpur,1160,153,1855,3168,0.366,0.048,0.586,0.285,738627
Tamil Nadu,Chennai,787,78,2967,3832,0.205,0.02,0.774,0.232,738536
West Bengal,Asansol,1118,616,2026,3760,0.297,0.164,0.539,0.304,738663
Karnataka,Hubli,266,610,764,1640,0.162,0.372,0.466,0.248,738645
West Bengal,Howrah,72,307,4208,4587,0.016,0.067,0.917,0.094,738700
Madhya Pradesh,Indore,614,295,162,1071,0.573,0.275,0.151,0.411,738590
West Bengal,Durgapur,433,182,683,1298,0.334,0.14,0.526,0.267,738645
Uttar Pradesh,Prayagraj,1657,870,1057,3584,0.462,0.243,0.295,0.407,738518
Maharashtra,Pune,1215,324,1894,3433,0.354,0.094,0.552,0.312,738536
Maharashtra,Pune,893,366,731,1990,0.449,0.184,0.367,0.371,738681
Tamil Nadu,Madurai,1635,466,1316,3417,0.478,0.136,0.385,0.377,738536
Uttar Pradesh,Lucknow,1714,1607,1506,4827,0.355,0.333,0.312,0.348,738590
Maharashtra,Pune,2220,972,1082,4274,0.519,0.227,0.253,0.39,738500
Madhya Pradesh,Gwalior,547,517,2029,3093,0.177,0.167,0.656,0.228,738663
West Bengal,Howrah,685,151,1126,1962,0.349,0.077,0.574,0.293,738645
Maharashtra,Pune,1307,898,1848,4053,0.322,0.222,0.456,0.289,738536
Rajasthan,Kota,1135,735,441,2311,0.491,0.318,0.191,0.407,738609
Rajasthan,Udaipur,668,190,1286,2144,0.312,0.089,0.6,0.278,738609
Maharashtra,Nagpur,2284,615,1430,4329,0.528,0.142,0.33,0.379,738536
Madhya Pradesh,Gwalior,463,229,1562,2254,0.205,0.102,0.693,0.234,738500
Uttar Pradesh,Kanpur,382,208,2122,2712,0.141,0.077,0.782,0.205,738554
Maharashtra,Nashik,223,2,1858,2083,0.107,0.001,0.892,0.142,738572
Tamil Nadu,Coimbatore,1047,662,1730,3439,0.304,0.192,0.503,0.297,738500
Bihar,Gaya,1358,1102,1609,4069,0.334,0.271,0.395,0.322,738590
Tamil Nadu,Madurai,386,701,3075,4162,0.093,0.168,0.739,0.184,738627
Madhya Pradesh,Bhopal,487,351,645,1483,0.328,0.237,0.435,0.31,738645
Bihar,Gaya,888,1121,872,2881,0.308,0.389,0.303,0.335,738700
Bihar,Gaya,920,549,3029,4498,0.205,0.122,0.673,0.224,738609
Bihar,Patna,339,596,3204,4139,0.082,0.144,0.774,0.157,738572
West Bengal,Kolkata,2353,633,1070,4056,0.58,0.156,0.264,0.404,738590
Karnataka,Mysuru,596,1505,2624,4725,0.126,0.319,0.555,0.235,738609
Rajasthan,Jodhpur,2495,1551,185,4231,0.59,0.367,0.044,0.49,738500
Uttar Pradesh,Prayagraj,362,99,303,764,0.474,0.13,0.397,0.324,738663
Rajasthan,Kota,1462,156,1603,3221,0.454,0.048,0.498,0.343,738590
Uttar Pradesh,Lucknow,2172,1105,554,3831,0.567,0.288,0.145,0.445,738627
Maharashtra,Nagpur,160,283,1624,2067,0.077,0.137,0.786,0.181,738681
Tamil Nadu,Coimbatore,471,1079,1871,3421,0.138,0.315,0.547,0.216,738518
Uttar Pradesh,Prayagraj,972,112,2157,3241,0.3,0.035,0.666,0.295,738627
Bihar,Patna,181,498,739,1418,0.128,0.351,0.521,0.222,738518
Rajasthan,Jodhpur,707,70,548,1325,0.534,0.053,0.414,0.384,738518
Karnataka,Mysuru,192,1091,2794,4077,0.047,0.268,0.685,0.177,738590
Rajasthan,Jaipur,916,473,1521,2910,0.315,0.163,0.523,0.261,738554
Maharashtra,Pune,839,1088,2578,4505,0.186,0.242,0.572,0.231,738554
Rajasthan,Jaipur,82,696,1129,1907,0.043,0.365,0.592,0.181,738500
Rajasthan,Jaipur,2173,1436,174,3783,0.574,0.38,0.046,0.43,738590
Maharashtra,Mumbai,1566,1181,410,3157,0.496,0.374,0.13,0.42,738663
Uttar Pradesh,Lucknow,568,481,752,1801,0.315,0.267,0.418,0.305,738627
Maharashtra,Pune,1956,320,1772,4048,0.483,0.079,0.438,0.353,738500
West Bengal,Howrah,987,64,2344,3395,0.291,0.019,0.69,0.254,738627
Tamil Nadu,Coimbatore,534,1414,2512,4460,0.12,0.317,0.563,0.21,738681
Madhya Pradesh,Indore,95,146,585,826,0.115,0.177,0.708,0.175,738554
Bihar,Gaya,80,228,316,624,0.128,0.365,0.506,0.247,738518
Uttar Pradesh,Agra,500,57,380,937,0.534,0.061,0.406,0.399,738500
Rajasthan,Udaipur,44,96,1261,1401,0.031,0.069,0.9,0.122,738518
West Bengal,Durgapur,1590,1632,1558,4780,0.333,0.341,0.326,0.332,738681
Karnataka,Hubli,1357,1177,1757,4291,0.316,0.274,0.409,0.325,738590
West Bengal,Howrah,1686,582,960,3228,0.522,0.18,0.297,0.423,738500
Maharashtra,Pune,1926,616,1072,3614,0.533,0.17,0.297,0.376,738518
Karnataka,Mysuru,225,669,2687,3581,0.063,0.187,0.75,0.147,738609
Tamil Nadu,Chennai,2121,1214,333,3668,0.578,0.331,0.091,0.471,738700
Tamil Nadu,Trichy,573,666,2859,4098,0.14,0.163,0.698,0.241,738645
Tamil Nadu,Chennai,129,638,1198,1965,0.066,0.325,0.61,0.224,738681
Rajasthan,Kota,714,73,705,1492,0.479,0.049,0.473,0.327,738663
Uttar Pradesh,Prayagraj,40,428,3220,3688,0.011,0.116,0.873,0.1,738681
Uttar Pradesh,Lucknow,824,888,1064,2776,0.297,0.32,0.383,0.317,738627
Tamil Nadu,Coimbatore,1296,116,2808,4220,0.307,0.027,0.665,0.297,738627
Bihar,Bhagalpur,694,924,1590,3208,0.216,0.288,0.496,0.298,738572
Karnataka,Mysuru,1577,495,749,2821,0.559,0.175,0.266,0.431,738500
Uttar Pradesh,Lucknow,222,131,303,656,0.338,0.2,0.462,0.277,738500
Bihar,Bhagalpur,154,987,2635,3776,0.041,0.261,0.698,0.188,738554
Tamil Nadu,Coimbatore,153,91,1433,1677,0.091,0.054,0.855,0.14,738645
Uttar Pradesh,Kanpur,2016,809,877,3702,0.545,0.219,0.237,0.38,738572
Tamil Nadu,Chennai,642,1072,1664,3378,0.19,0.317,0.493,0.268,738627
Madhya Pradesh,Indore,1331,867,2085,4283,0.311,0.202,0.487,0.299,738536
Rajasthan,Kota,821,128,763,1712,0.48,0.075,0.446,0.366,738627
Uttar Pradesh,Lucknow,143,441,2427,3011,0.047,0.146,0.806,0.132,738663
Rajasthan,Kota,1357,810,1475,3642,0.373,0.222,0.405,0.379,738554
Bihar,Gaya,300,723,2669,3692,0.081,0.196,0.723,0.162,738609
Tamil Nadu,Coimbatore,1751,893,1517,4161,0.421,0.215,0.365,0.302,738700
Bihar,Muzaffarpur,745,456,1258,2459,0.303,0.185,0.512,0.261,738663
Uttar Pradesh,Agra,557,182,1060,1799,0.31,0.101,0.589,0.251,738518
Tamil Nadu,Trichy,77,783,1175,2035,0.038,0.385,0.577,0.204,738518
Rajasthan,Jodhpur,17,11,749,777,0.022,0.014,0.964,0.11,738554
Tamil Nadu,Madurai,1094,479,2049,3622,0.302,0.132,0.566,0.269,738590
Maharashtra,Mumbai,646,442,227,1315,0.491,0.336,0.173,0.431,738681
West Bengal,Durgapur,2628,534,1811,4973,0.528,0.107,0.364,0.379,738536
Maharashtra,Mumbai,888,266,518,1672,0.531,0.159,0.31,0.402,738590
Rajasthan,Kota,546,118,307,971,0.562,0.122,0.316,0.406,738663
Rajasthan,Jodhpur,962,957,517,2436,0.395,0.393,0.212,0.391,738645
Madhya Pradesh,Gwalior,515,396,459,1370,0.376,0.289,0.335,0.366,738500
Uttar Pradesh,Agra,18,641,2085,2744,0.007,0.234,0.76,0.17,738518
Tamil Nadu,Chennai,773,391,201,1365,0.566,0.286,0.147,0.437,738663
Uttar Pradesh,Agra,1785,635,647,3067,0.582,0.207,0.211,0.391,738645
West Bengal,Asansol,1135,1031,593,2759,0.411,0.374,0.215,0.369,738663
West Bengal,Howrah,660,235,458,1353,0.488,0.174,0.339,0.405,738590
Bihar,Gaya,134,904,2553,3591,0.037,0.252,0.711,0.193,738609
Rajasthan,Jaipur,2603,1865,213,4681,0.556,0.398,0.046,0.441,738700
Madhya Pradesh,Indore,1074,241,865,2180,0.493,0.111,0.397,0.365,738663
Karnataka,Mangaluru,340,56,173,569,0.598,0.098,0.304,0.409,738572
Rajasthan,Udaipur,442,17,841,1300,0.34,0.013,0.647,0.263,738627
Maharashtra,Pune,24,842,3499,4365,0.005,0.193,0.802,0.154,738645
Madhya Pradesh,Indore,231,63,385,679,0.34,0.093,0.567,0.302,738645
Bihar,Gaya,1249,595,932,2776,0.45,0.214,0.336,0.369,738500
Maharashtra,Nagpur,2669,1789,539,4997,0.534,0.358,0.108,0.425,738518
Tamil Nadu,Chennai,435,176,231,842,0.517,0.209,0.274,0.394,738663
Maharashtra,Pune,1184,942,1609,3735,0.317,0.252,0.431,0.312,738663
Bihar,Bhagalpur,278,250,925,1453,0.191,0.172,0.637,0.194,738518
Rajasthan,Kota,791,545,1351,2687,0.294,0.203,0.503,0.287,738500
Uttar Pradesh,Prayagraj,1362,1282,1109,3753,0.363,0.342,0.295,0.336,738663
Bihar,Muzaffarpur,897,107,769,1773,0.506,0.06,0.434,0.363,738681
Rajasthan,Kota,1227,15,3635,4877,0.252,0.003,0.745,0.234,738518
Madhya Pradesh,Jabalpur,31,270,527,828,0.037,0.326,0.636,0.191,738700
Bihar,Muzaffarpur,361,247,546,1154,0.313,0.214,0.473,0.316,738645
Madhya Pradesh,Gwalior,415,1378,1678,3471,0.12,0.397,0.483,0.221,738627
West Bengal,Howrah,420,1686,2515,4621,0.091,0.365,0.544,0.207,738500
West Bengal,Kolkata,1510,460,2844,4814,0.314,0.096,0.591,0.27,738500
West Bengal,Durgapur,255,1007,3690,4952,0.051,0.203,0.745,0.159,738554
Uttar Pradesh,Agra,949,755,1367,3071,0.309,0.246,0.445,0.326,738645
West Bengal,Howrah,614,617,1137,2368,0.259,0.261,0.48,0.274,738518
West Bengal,Asansol,1098,1065,974,3137,0.35,0.339,0.31,0.382,738663
Madhya Pradesh,Jabalpur,767,306,650,1723,0.445,0.178,0.377,0.337,738645
Bihar,Bhagalpur,677,398,79,1154,0.587,0.345,0.068,0.459,738645
Maharashtra,Pune,3,280,1230,1513,0.002,0.185,0.813,0.126,738700
Madhya Pradesh,Jabalpur,100,520,1323,1943,0.051,0.268,0.681,0.175,738518
Maharashtra,Pune,225,104,4257,4586,0.049,0.023,0.928,0.134,738645
Rajasthan,Kota,206,27,700,933,0.221,0.029,0.75,0.211,738645
Madhya Pradesh,Jabalpur,250,858,1807,2915,0.086,0.294,0.62,0.164,738663
Karnataka,Hubli,149,131,1138,1418,0.105,0.092,0.803,0.156,738663
Madhya Pradesh,Gwalior,471,246,3415,4132,0.114,0.06,0.826,0.202,738518
Rajasthan,Udaipur,1074,688,1345,3107,0.346,0.221,0.433,0.33,738627
